name,type_id
徘徊者级视角传媒合作组织YC122年涂装,61193
净化级视角传媒合作组织YC122年涂装,61194
ENV_BinaryBlue_01a,61195
ENV_BinaryRed_01a,61196
常见卫星矿石采集晶体B型 I,61197
常见卫星矿石采集晶体C型 I,61198
常见卫星矿石采集晶体B型 II,61199
常见卫星矿石采集晶体C型 II,61200
普通卫星矿石采集晶体B型 I,61201
普通卫星矿石采集晶体C型 I,61202
普通卫星矿石采集晶体B型 II,61203
普通卫星矿石采集晶体C型 II,61204
罕见卫星矿石采集晶体B型 I,61205
罕见卫星矿石采集晶体C型 I,61206
罕见卫星矿石采集晶体B型 II,61207
罕见卫星矿石采集晶体C型 II,61208
稀有卫星矿石采集晶体B型 I,61209
稀有卫星矿石采集晶体C型 I,61210
稀有卫星矿石采集晶体B型 II,61211
稀有卫星矿石采集晶体C型 II,61212
非凡卫星矿石采集晶体B型 I,61213
非凡卫星矿石采集晶体C型 I,61214
非凡卫星矿石采集晶体B型 II,61215
非凡卫星矿石采集晶体C型 II,61216
常见卫星矿石采集晶体B型蓝图 I,61217
常见卫星矿石采集晶体C型蓝图 I,61218
常见卫星矿石采集晶体B型蓝图 II,61219
常见卫星矿石采集晶体C型蓝图 II,61220
普通卫星矿石采集晶体B型蓝图 I,61221
普通卫星矿石采集晶体C型蓝图 I,61222
普通卫星矿石采集晶体B型蓝图 II,61223
普通卫星矿石采集晶体C型蓝图 II,61224
罕见卫星矿石采集晶体B型蓝图 I,61225
罕见卫星矿石采集晶体C型蓝图 I,61226
罕见卫星矿石采集晶体B型蓝图 II,61227
罕见卫星矿石采集晶体C型蓝图 II,61228
稀有卫星矿石采集晶体B型蓝图 I,61229
稀有卫星矿石采集晶体C型蓝图 I,61230
稀有卫星矿石采集晶体B型蓝图 II,61231
稀有卫星矿石采集晶体C型蓝图 II,61232
非凡卫星矿石采集晶体B型蓝图 I,61233
非凡卫星矿石采集晶体C型蓝图 I,61234
非凡卫星矿石采集晶体B型蓝图 II,61235
非凡卫星矿石采集晶体C型蓝图 II,61236
"实验区 ""克莱莫尔""炸弹 (无法升级)",61238
"实验区 ""三角铁""炸弹发射器 (无法升级)",61239
实验区 电容回充器 I,61240
实验区 共晶紧凑型电容回充器,61241
实验区 电容回充器 II,61242
实验区 帝国海军电容回充器,61243
实验区 索拉斯电容回充器,61244
实验区 德拉克里雅氏改良型电容回充器 (无法升级),61245
2021年12月限时大脑加速器,61246
实验区 中型电容器电池 I,61247
实验区 中型紧凑型铅酸电容器电池,61248
实验区 中型电容器电池 II,61249
实验区 共和舰队中型电容器电池,61250
实验区 索拉斯中型电容器电池,61251
实验区 耶罗氏中型电容器电池 (无法升级),61252
实验区 电容能源继电器 I,61253
实验区 抑制型电容能源继电器 D型,61254
实验区 电容能源继电器 II,61255
实验区 帝国海军电容能源继电器,61256
实验区 索拉斯电容能源继电器,61257
实验区 德拉克里雅氏改良型电容能源继电器 (无法升级),61258
实验区 电容通量线圈 I,61259
实验区 抑制型电容通量线圈 D型,61260
实验区 电容通量线圈 II (无法升级),61261
实验区 反应堆控制元件 I,61262
实验区 紧凑型反应堆控制元件MKI,61263
实验区 反应堆控制元件 II,61264
实验区 艾玛达海军反应堆控制元件,61265
实验区 索拉斯反应堆控制元件,61266
实验区 德拉克里雅氏改良型反应堆控制元件 (无法升级),61267
实验区 中型电容注电器 I,61268
实验区 中型F-RX紧凑型电容注电器,61269
实验区 中型电容注电器 II,61270
实验区 帝国海军中型电容注电器,61271
实验区 索拉斯中型电容注电器,61272
实验区 耶罗氏中型电容注电器 (无法升级),61273
实验区 能源诊断系统 I,61274
实验区 紧凑型能源诊断系统 MKI,61275
实验区 能源诊断系统 II,61276
实验区 加达里海军能源诊断系统,61277
实验区 索拉斯能源诊断系统,61278
实验区 德拉克里雅氏改良型能源诊断系统 (无法升级),61279
实验区 磁性力场稳定器 I,61280
实验区 涡流紧凑型磁场稳定器,61281
实验区 磁性力场稳定器 II,61282
实验区 联邦海军磁性力场稳定器,61283
实验区 索拉斯磁性力场稳定器,61284
实验区 科尔马克氏改良型磁性力场稳定器 (无法升级),61285
实验区 弹道控制系统 I,61286
实验区 交叉连接紧凑型弹道控制系统,61287
实验区 弹道控制系统 II,61288
实验区 加达里海军弹道控制系统,61289
实验区 索拉斯弹道控制系统,61290
实验区 埃斯塔梅尔氏改良型弹道控制系统 (无法升级),61291
暗灵 罗刹,61292
废弃evetype,61293
废弃evetype,61294
废弃evetype,61295
废弃evetype,61296
废弃evetype,61297
废弃evetype,61298
废弃evetype,61299
废弃evetype,61300
废弃evetype,61301
废弃evetype,61302
废弃evetype,61303
废弃evetype,61304
未知空间边界 ,61305
废弃evetype,61306
实验区 索敌计算机 I,61307
实验区 光学紧凑型索敌计算机,61308
实验区 索敌计算机 II,61309
实验区 联邦海军索敌计算机,61310
实验区 索拉斯索敌计算机,61311
实验区 科尔马克氏改良型索敌计算机 (无法升级),61312
实验区 导弹制导计算机 I,61313
实验区 天文惯性紧凑型导弹制导计算机,61314
实验区 导弹制导计算机 II (无法升级),61315
实验区 导弹制导增强器 I,61316
实验区 专业导航紧凑型导弹制导增强器,61317
实验区 导弹制导增强器 II (无法升级),61318
实验区 回转稳定器 I,61319
实验区 反制性紧凑型回转稳定器,61320
日光级 磁爆型 I,61321
实验区 回转稳定器 II,61322
实验区 共和舰队回转稳定器,61323
实验区 索拉斯回转稳定器,61324
日光级 雷锤型 I,61325
日光级 雷霆型 I,61326
日光级 撞钟型 I,61327
日光级 熔核型 I,61328
日光级 烈矛型 I,61329
日光级 磁爆型 II,61330
日光级 雷锤型 II,61331
日光级 雷霆型 II,61332
日光级 撞钟型 II,61333
日光级 熔核型 II,61334
日光级 烈矛型 II,61335
日光级 磁爆型 III,61336
日光级 雷锤型 III,61337
日光级 雷霆型 III,61338
日光级 撞钟型 III,61339
日光级 熔核型 III,61340
日光级 烈矛型 III,61341
实验区 托比雅斯氏改良型回转稳定器 (无法升级),61342
实验区 散热槽 I,61343
实验区 挤压紧凑型散热槽,61344
实验区 散热槽 II,61345
实验区 帝国海军散热槽,61346
实验区 索拉斯海军散热槽,61347
实验区 德拉克里雅氏改良型散热槽 (无法升级),61348
实验区 索敌增强器 I,61349
实验区 傅立叶紧凑型索敌增强器,61350
实验区 索敌增强器 II,61351
实验区 共和舰队索敌增强器,61352
实验区 索拉斯索敌增强器,61353
实验区 托比雅斯氏改良型索敌增强器 (无法升级),61354
实验区 10MN加力燃烧器 I,61355
实验区 Y-S8紧凑型10MN加力燃烧器,61356
实验区 10MN加力燃烧器 II,61357
实验区 联邦海军10MN加力燃烧器,61358
实验区 吉斯塔姆10MN加力燃烧器 A型,61359
实验区 肖恩氏10MN加力燃烧器 (无法升级),61360
实验区 50MN微型跃迁推进器 I,61361
实验区 Y-T8紧凑型50MN微型跃迁推进器,61362
实验区 联邦海军50MN微型跃迁推进器,61363
实验区 50MN微型跃迁推进器 II,61364
实验区 吉斯塔姆50MN微型跃迁推进器 A型,61365
实验区 肖恩氏50MN微型跃迁推进器 (无法升级),61366
实验区 超载喷注系统 I,61367
实验区 抑制型超载喷注器 D型,61368
实验区 超载喷注系统 II,61369
实验区 共和舰队超载喷注系统,61370
实验区 索拉斯超载喷注系统,61371
实验区 肖恩氏超载喷注系统 (无法升级),61372
废弃evetype,61373
实验区 无人机伤害增效装置 I,61374
实验区 AE-K紧凑型无人机伤害增效装置,61375
实验区 无人机伤害增效装置 II,61376
实验区 联邦海军无人机伤害增效装置,61377
实验区 索拉斯无人机伤害增效装置,61378
实验区 W-634的改良型无人机伤害增效装置,61379
实验区 全方位索敌连接 I,61380
尘星级 闪电型 I,61381
尘星级 振频型 I,61382
尘星级 铁锤型 I,61383
尘星级 阳炎型 I,61384
尘星级 闪电型 II,61385
尘星级 振频型 II,61386
尘星级 铁锤型 II,61387
尘星级 阳炎型 II,61388
尘星级 闪电型 III,61389
尘星级 振频型 III,61390
尘星级 铁锤型 III,61391
尘星级 阳炎型 III,61392
实验区 丹尼持久型全方位索敌连接,61393
实验区 全方位索敌连接 II,61394
实验区 联邦海军全方位索敌连接,61395
萨沙边远后勤空间站,61396
实验区 索拉斯全方位索敌连接,61397
实验区 W-634的改良型全方位索敌连接 (无法升级),61399
实验区 全方位索敌增强器 I,61401
实验区 N-JM紧凑型全方位索敌增强器,61402
实验区 全方位索敌增强器 II,61403
废弃evetype,61404
实验区 帝国海军全方位索敌增强器,61405
实验区 索拉斯全方位索敌增强器,61406
实验区 W-634的改良型全方位索敌增强器 (无法升级),61407
实验区 爆炸护盾增强器 I,61408
实验区 紧凑型爆炸护盾增强器,61409
实验区 爆炸护盾增强器 II,61410
实验区 加达里海军爆炸护盾增强器,61411
实验区 皮特爆炸护盾增强器 B型,61412
实验区 埃斯塔梅尔氏改良型爆炸护盾增强器 (无法升级),61413
实验区 电磁护盾增强器 I,61414
废弃evetype,61415
废弃evetype,61416
废弃evetype,61417
废弃evetype,61418
废弃evetype,61419
废弃evetype,61420
废弃evetype,61421
废弃evetype,61422
废弃evetype,61423
废弃evetype,61424
废弃evetype,61425
废弃evetype,61426
实验区 紧凑型电磁护盾增强器,61427
实验区 电磁护盾增强器 II,61428
实验区 加达里海军电磁护盾增强器,61429
实验区 皮特电磁护盾增强器 B型,61430
实验区 埃斯塔梅尔氏改良型电磁护盾增强器 (无法升级),61431
废弃evetype,61432
实验区 动能护盾增强器 I,61433
实验区 紧凑型动能护盾增强器,61434
实验区 动能护盾增强器 II,61435
实验区 加达里海军动能护盾增强器,61436
实验区 皮特动能护盾增强器 B型,61437
废弃evetype,61438
废弃evetype,61439
废弃evetype,61440
废弃evetype,61441
废弃evetype,61442
废弃evetype,61443
废弃evetype,61444
废弃evetype,61445
废弃evetype,61446
废弃evetype,61447
废弃evetype,61448
废弃evetype,61449
废弃evetype,61450
废弃evetype,61451
废弃evetype,61452
废弃evetype,61453
实验区 埃斯塔梅尔氏改良型动能护盾增强器 (无法升级),61454
实验区 热能护盾增强器 I,61455
实验区 紧凑型热能护盾增强器,61456
实验区 热能护盾增强器 II,61457
实验区 加达里海军热能护盾增强器,61458
实验区 皮特热能护盾增强器 B型,61459
实验区 埃斯塔梅尔氏改良型热能护盾增强器 (无法升级),61460
实验区 多谱式护盾增强器 I,61461
实验区 紧凑型多谱式护盾增强器,61462
实验区 多谱式护盾增强器 II,61463
实验区 加达里海军多谱式护盾增强器,61464
实验区 皮特姆多谱式护盾增强器 B型,61465
实验区 埃斯塔梅尔氏改良型多谱式护盾增强器 (无法升级),61466
废弃evetype,61467
APC-43A 雷霆型 I,61468
APC-43A 雷霆型 II,61469
APC-43A 雷霆型 III,61470
废弃evetype,61471
实验区 爆炸装甲增强器 I,61472
实验区 尖端型紧凑型爆炸装甲增强器 I,61473
实验区 爆炸装甲增强器 II,61474
实验区 科波斯爆炸装甲增强器 B型,61475
尘星级 烈矛型 I,61476
尘星级 烈矛型 II,61477
尘星级 烈矛型 III,61478
实验区 联邦海军爆炸装甲增强器,61479
废弃evetype,61480
实验区 德拉克里雅氏改良型爆炸装甲增强器 (无法升级),61481
实验区 电磁装甲增强器 I,61482
尘星级 磁爆型 I,61483
尘星级 磁爆型 II,61484
尘星级 磁爆型 III,61485
实验区 尖端型紧凑型电磁装甲增强器 I,61486
实验区 电磁装甲增强器 I,61487
实验区 联邦海军电磁装甲增强器,61488
实验区 科波斯电磁装甲增强器 B型,61489
实验区 德拉克里雅氏改良型电磁装甲增强器 (无法升级),61490
实验区 动能装甲增强器 I,61491
实验区 动能装甲增强器 II,61492
实验区 尖端型紧凑型动能装甲增强器 I,61493
实验区 联邦海军动能装甲增强器,61494
实验区 科波斯动能装甲增强器 B型,61495
实验区 科尔马克氏改良型动能装甲增强器 (无法升级),61496
实验区 热能装甲增强器 I,61497
实验区 尖端型紧凑型热能装甲增强器 I,61498
实验区 热能装甲增强器 II,61499
实验区 联邦海军热能装甲增强器,61500
实验区 科波斯热能装甲增强器 B型,61501
实验区 科尔马克氏改良型热能装甲增强器 (无法升级),61502
实验区 反应式装甲增强器 (无法升级),61503
实验区 中型护盾回充增量器 I,61504
实验区 中型C5-L紧凑型护盾回充增量器,61505
实验区 中型护盾回充增量器 II,61506
实验区 皮特姆中型护盾回充增量器 B型,61507
实验区 加达里海军中型护盾回充增量器,61508
实验区 马尔斯氏中型护盾回充增量器 (无法升级),61509
实验区 中型装甲维修器 I,61510
实验区 中型ACM紧凑型装甲维修器,61511
实验区 中型装甲维修器 II,61512
实验区 联邦海军中型装甲维修器,61513
实验区 科波姆中型装甲维修器 B型,61514
实验区 马尔斯氏中型装甲维修器 (无法升级),61515
sf liulangzhefanjizhanlie basic,61517
废弃evetype,61518
废弃evetype,61519
废弃evetype,61520
废弃evetype,61521
废弃evetype,61522
废弃evetype,61523
废弃evetype,61524
废弃evetype,61525
废弃evetype,61526
废弃evetype,61527
废弃evetype,61528
废弃evetype,61529
废弃evetype,61530
废弃evetype,61531
女式'星际聚合'T恤,61532
男式'星际聚合'T恤,61533
女式'异相'围巾,61535
男式'异相'围巾,61536
废弃evetype,61537
废弃evetype,61538
RVN-38B 闪电型 (蚀能装备),61539
RVN-38B 铁锤型 (蚀能装备),61540
RVN-38B 阳炎型 (蚀能装备),61541
废弃evetype,61542
sf xinhaofangdatiaozhanzhe basic,61543
EVE/Evetypes/Types/Names/93:591693,61544
EVE/Evetypes/Types/Names/95:591695,61545
废弃evetype,61546
EVE/Evetypes/Types/Names/00:591700,61547
EVE/Evetypes/Types/Names/02:591702,61548
EVE/Evetypes/Types/Names/04:591704,61549
EVE/Evetypes/Types/Names/06:591706,61550
尘星级 I (支援装备),61551
尘星级 II (支援装备),61552
尘星级 III (支援装备),61553
A_32b,61554
A_31b,61555
尘星级 I (蚀能装备),61556
尘星级 II (蚀能装备),61557
尘星级 III (蚀能装备),61558
尘星级 铁锤型,61559
尘星级 振频型,61560
尘星级 阳炎型,61561
dalde_02_env_asset,61562
dalde_03_env_asset,61563
dalde_04_env_asset,61564
dalde_05_env_asset,61565
日辉级 I (干扰装备),61566
日辉级 II (干扰装备),61567
日辉级 III (干扰装备),61568
dalde_06_env_asset,61569
dalde_07_env_asset,61570
dalde_08_env_asset,61571
尘星级 指挥舰 I,61572
尘星级 指挥舰 II,61573
尘星级 指挥舰 III,61574
sf heiniao basic,61575
尘星级 铁锤型 (电子战装备),61576
尘星级 闪电型 (电子战装备),61577
尘星级 阳炎型 (电子战装备),61578
Proving Heat Damage and Afterburner Bonus (Do not translate),61579
实验区 爆炸护盾增效器 I,61580
实验区 紧凑型爆炸护盾增效器,61581
尘星级 I (干扰装备),61582
尘星级 II (干扰装备),61583
尘星级 III (干扰装备),61584
索拉弗雷尔挑战宝箱,61585
实验区 爆炸护盾增效器 II,61586
实验区 加达里海军爆炸护盾增效器,61587
实验区 埃斯塔梅尔氏改良型爆炸护盾增效器 (无法升级),61589
